# Migration is number of nodes that have changed color.

Round		Edge-Cut		Swaps		Migrations		Skipped
0		8904		4719		3001
1		8313		9439		3014
2		7823		14159		3106
3		7424		18879		3080
4		7169		23599		3131
5		6859		28319		3187
6		6706		33039		3194
7		6539		37759		3187
8		6448		42477		3166
9		6330		47196		3187
10		6193		51915		3186
11		6023		56634		3159
12		5899		61354		3172
13		5755		66070		3170
14		5688		70785		3173
15		5531		75497		3176
16		5336		80212		3175
17		5313		84930		3189
18		5235		89649		3163
19		5166		94366		3180
20		5140		99083		3176
21		5084		103799		3212
22		5022		108513		3180
23		4986		113229		3176
24		4926		117940		3198
25		4863		122654		3185
26		4832		127372		3172
27		4786		132088		3194
28		4733		136801		3195
29		4684		141517		3178
30		4682		146235		3188
31		4658		150945		3200
32		4617		155658		3203
33		4580		160372		3198
34		4519		165086		3209
35		4389		165758		3170
36		4271		166332		3185
37		4136		166866		3191
38		4065		167353		3224
39		4015		167843		3199
40		3956		168319		3208
41		3876		168756		3223
42		3818		169166		3210
43		3754		169545		3233
44		3680		169933		3221
45		3611		170302		3239
46		3557		170633		3241
47		3507		170987		3252
48		3458		171319		3242
49		3407		171629		3252
50		3337		171928		3247
51		3273		172205		3255
52		3210		172439		3262
53		3193		172634		3260
54		3173		172880		3270
55		3129		173108		3277
56		3074		173311		3278
57		3051		173490		3269
58		3051		173684		3275
59		2999		173891		3279
60		3002		174085		3288
61		2965		174269		3277
62		2952		174434		3291
63		2931		174610		3283
64		2910		174781		3288
65		2905		174972		3289
66		2859		175129		3277
67		2841		175294		3275
68		2829		175440		3274
69		2801		175573		3292
70		2795		175706		3286
71		2770		175819		3286
72		2734		175928		3284
73		2727		176036		3286
74		2717		176153		3278
75		2708		176238		3285
76		2698		176351		3286
77		2684		176465		3293
78		2679		176577		3303
79		2670		176677		3284
80		2647		176786		3287
81		2645		176883		3284
82		2630		176970		3287
83		2621		177055		3291
84		2616		177140		3306
85		2600		177205		3295
86		2612		177291		3295
87		2611		177357		3299
88		2588		177436		3291
89		2586		177506		3294
90		2580		177585		3293
91		2557		177674		3288
92		2553		177726		3291
93		2535		177786		3292
94		2516		177841		3292
95		2519		177905		3295
96		2513		177942		3295
97		2518		177995		3291
98		2508		178041		3298
99		2500		178091		3291
100		2498		178142		3296
101		2491		178199		3297
102		2480		178239		3291
103		2471		178285		3289
104		2476		178321		3288
105		2455		178358		3290
106		2452		178391		3297
107		2449		178425		3293
108		2448		178451		3295
109		2446		178501		3292
110		2441		178521		3295
111		2437		178540		3292
112		2436		178557		3293
113		2429		178591		3289
114		2433		178622		3289
115		2434		178660		3291
116		2444		178702		3287
117		2441		178749		3286
118		2440		178789		3286
119		2434		178840		3285
